date,avg,revenue,change 1,change 2
2016/2/19,95,-468,0,0.103184236
2016/2/22,95,-518,0.000798267,0
2016/2/23,87.5,-633,0,0
2016/2/24,85,-661,0,0
2016/2/25,85,-692,0,0
2016/2/26,85,-805,0,-0.060624622
2016/2/29,85,-1145,-0.000709966,0
2016/3/1,80,-1036,0,0
2016/3/2,80,-1276,0,0
2016/3/3,80,-1134,0,0
2016/3/4,77.5,-1099,0,0
2016/3/7,75,-1014,-0.000656687,0
2016/3/8,75,-1251,0,0
2016/3/9,70,-1283,0,0
2016/3/10,70,-1499,0,0
2016/3/11,67.5,-1368,0,0.060624622
2016/3/14,65,-1289,5.86E-05,0
2016/3/15,65,-1439,0,0
2016/3/16,65,-1469,0,0
2016/3/17,60,-1453,0,0
2016/3/21,60,-1506,0.000174764,-0.019802627
2016/3/22,55,-1467,0,0
2016/3/23,55,-1229,0,0
2016/3/24,50,-1188,0,0
2016/3/29,50,-1113,0.000235212,0.039220713
2016/3/30,52.5,-845,0,0
2016/3/31,52.5,-779,0,0
2016/4/1,52.5,-750,0,0.019048195
2016/4/5,52.5,-471,-0.000468558,0
2016/4/6,55,-437,0,0
2016/4/7,55,-308,0,0
2016/4/8,55,-201,0,0.037041272
2016/4/11,55,-188,0.000106597,0
2016/4/12,55,-202,0,0
2016/4/13,55,-450,0,0
2016/4/14,55,-553,0,0
2016/4/15,55,-528,0,-0.075507553
2016/4/18,55,-375,-0.00123184,0
2016/4/19,50,-546,0,0
2016/4/20,50,-745,0,0
2016/4/21,50,-954,0,0
2016/4/22,50,-889,0,0.057158414
2016/4/25,50,-1043,0.001399875,0
2016/4/26,50,-856,0,0
2016/4/27,50,-859,0,0
2016/4/28,50,-1027,0,0
2016/4/29,50,-894,0,0.018349139
2016/5/3,50,-1033,-0.000728036,0
2016/5/4,50,-828,0,0
2016/5/4,50,-828,0,0
2016/5/5,50,-761,0,0
2016/5/6,50,-731,0,0.087011377
2016/5/9,50,-745,-0.000113383,0
2016/5/10,50,-801,0,0
2016/5/11,50,-760,0,0
2016/5/12,50,-688,0,0
2016/5/13,50,-821,0,0.048790164
2016/5/16,50,-652,-0.000271019,0
2016/5/17,45,-611,0,0
2016/5/18,45,-473,0,0
2016/5/19,50,-448,0,0
2016/5/20,50,-601,0,0.015748357
2016/5/23,45,-505,-0.000398011,0
2016/5/24,45,-577,0,0
2016/5/25,45,-656,0,0
2016/5/26,45,-732,0,0
2016/5/27,45,-737,0,0.030771659
2016/5/31,45,-945,-0.000490522,0
2016/6/1,45,-929,0,0
2016/6/2,40,-715,0,0
2016/6/6,40,-606,0.000235673,-0.046520016
2016/6/7,40,-413,0,0
2016/6/8,40,-160,0,-0.016000341
2016/6/16,50,-313,0.000375038,0
2016/6/17,50,-150,0,-0.032789823
2016/6/20,50,-96,-0.000446215,0
2016/6/21,50,-188,0,0
2016/6/22,50,-409,0,0
2016/6/23,50,-438,0,0
2016/6/24,45,-722,0,-0.033901552
2016/6/27,45,-406,0.000515438,0
2016/6/28,45,-522,0,0
2016/6/29,45,-566,0,0
2016/6/30,45,-740,0,0
2016/7/1,45,-661,0,-0.017391743
2016/7/4,45,-712,-0.000227875,0
2016/7/5,45,-753,0,0
2016/7/6,45,-750,0,0
2016/7/7,45,-499,0,0
2016/7/8,45,-522,0,0.034486176
2016/7/11,45,-558,-0.00043378,0
2016/7/12,45,-603,0,0
2016/7/13,45,-655,0,0
2016/7/14,45,-698,0,0
2016/7/15,45,-787,0,0.041499731
2016/7/18,45,-820,0.00038666,0
2016/7/19,45,-850,0,0
2016/7/20,45,-869,0,0
2016/7/21,45,-941,0,0
2016/7/25,45,-985,-0.000486715,0.024097552
2016/7/26,45,-994,0,0
2016/7/27,45,-911,0,0
2016/7/28,45,-795,0,0
2016/7/29,45,-804,0,0.031252544
2016/8/1,45,-794,-0.000547597,0
2016/8/2,45,-622,0,0
2016/8/3,45,-532,0,0
2016/8/4,45,-461,0,0
2016/8/5,45,-429,0,-0.015504187
2016/8/8,45,-444,-4.52E-05,0
2016/8/9,45,-457,0,0
2016/8/10,45,-396,0,0
2016/8/11,45,-510,0,0
2016/8/12,45,-589,0,-0.048009219
2016/8/15,45,-382,0.000174232,0
2016/8/16,45,-395,0,0
2016/8/17,45,-482,0,0
2016/8/18,45,-419,0,0
2016/8/19,45,-506,0,-0.03333642
2016/8/22,45,-580,-0.000250288,0
2016/8/23,45,-445,0,0
2016/8/24,45,-321,0,0
2016/8/25,45,-282,0,0
2016/8/26,45,-318,0,-0.034486176
2016/8/30,45,-284,3.85E-05,0
2016/8/31,45,-237,0,0
2016/9/1,45,-211,0,0
2016/9/2,48,-100,0,-0.035718083
2016/9/5,48,-112,-0.000370719,0
2016/9/6,50,-8,0,0
2016/9/7,50,-85,0,0
2016/9/8,50,-57,0,0
2016/9/9,55,-108,0,-0.037041272
2016/9/12,55,-9,-7.42E-05,0
2016/9/13,55,-146,0,0
2016/9/14,55,-84,0,-0.019048195
2016/9/21,60,-307,0.000397705,0
2016/9/22,60,-221,0,0
2016/9/23,62.5,-429,0,-0.019418086
2016/9/26,62.5,-416,6.93E-05,0
2016/9/27,62.5,-396,0,0
2016/9/28,62.5,-319,0,0
2016/9/29,62.5,-473,0,0
2016/9/30,62.5,-379,0,-0.040005335
2016/10/10,65,-344,0.000423502,0
2016/10/11,65,-392,0,0
2016/10/12,70,-445,0,0
2016/10/13,72.5,-265,0,0
2016/10/14,75,-113,0,0.05942342
2016/10/17,75,-76,-0.00123443,0
2016/10/18,75,-182,0,0
2016/10/19,75,-90,0,0
2016/10/20,80,-42,0,0
2016/10/21,82.5,-86,0,-0.039220713
2016/10/25,90,472,0.000133916,0
2016/10/26,90,-28,0,0
2016/10/27,90,-309,0,0
2016/10/28,85,-377,0,-0.061875404
2016/10/31,85,-575,0.000227327,0
2016/11/1,85,-561,0,0
2016/11/2,85,-558,0,0
2016/11/3,85,-645,0,0
2016/11/4,85,-621,0,0.053843232
2016/11/7,85,-640,4.05E-05,0
2016/11/8,85,-748,0,0
2016/11/9,85,-490,0,0
2016/11/11,80,-329,0,-0.015236455
2016/11/14,80,-109,-0.000182043,0
2016/11/15,80,-144,0,0
2016/11/16,75,-700,0,0
2016/11/17,75,-635,0,0
2016/11/18,75,-569,0,-0.022775312
2016/11/21,75,-652,0.000801125,0
2016/11/22,75,-459,0,0
2016/11/23,70,-307,0,0
2016/11/24,70,-247,0,0
2016/11/25,70,-182,0,-0.002096437
2016/11/28,70,-65,-0.000477517,0
2016/11/29,70,-200,0,0
2016/11/30,67.5,-611,0,0
2016/12/1,67.5,-588,0,0
2016/12/2,67.5,-635,0,-0.012671764
2016/12/5,65,-706,1.93E-05,0
2016/12/6,65,-703,0,0
2016/12/7,65,-382,0,0
2016/12/8,63,-388,0,0
2016/12/9,63,-692,0,-0.028019074
2016/12/12,63,-579,0.000968256,0
2016/12/13,63,-327,0,0
2016/12/14,65,-373,0,0
2016/12/15,65,-563,0,0
2016/12/16,65,-633,0,0.017335212
2016/12/19,65,-464,0.000951941,0
2016/12/20,65,-710,0,0
2016/12/21,63,-673,0,0
2016/12/22,63,-553,0,0
2016/12/23,63,-692,0,-0.00646554
2016/12/28,63,-582,0.0013168,0
2016/12/29,63,-434,0,0
2016/12/30,63,-376,0,-0.024071184
2017/1/3,63,-256,0.000182352,0
2017/1/4,63,-443,0,0
2017/1/5,57.5,-606,0,0
2017/1/6,57.5,-456,0,-0.008898835
2017/1/9,57.5,-532,-0.000607649,0
2017/1/10,57.5,-373,0,0
2017/1/11,57.5,-389,0,0
2017/1/12,57.5,-199,0,0
2017/1/13,57.5,-397,0,0.011111225
2017/1/16,57.5,-229,0.001084486,0
2017/1/17,57.5,-421,0,0
2017/1/18,57.5,-540,0,0
2017/1/19,57.5,-252,0,0
2017/1/20,57.5,-254,0,-0.004429686
2017/1/23,57.5,-428,-0.000752297,0
2017/1/24,57.5,-369,0,0
2017/1/25,57.5,-751,0,0
2017/2/3,57.5,-654,0.00021596,0.034899943
2017/2/6,57.5,-727,0.001259315,0.046081451
2017/2/7,57.5,-798,0,0
2017/2/8,57.5,-735,0,0
2017/2/9,57.5,-611,0,0
2017/2/10,57.5,-601,0,0.07491186
2017/2/13,57.5,-715,-0.000845763,0
2017/2/14,57.5,-655,0,0
2017/2/15,57.5,-723,0,0
2017/2/16,54.5,-386,0,0
2017/2/17,54.5,-283,0,0.064360443
2017/2/20,54.5,-375,0.000113193,0
2017/2/21,52.5,-588,0,0
2017/2/22,52.5,-613,0,0
2017/2/23,52.5,-556,0,0
2017/2/24,52.5,-481,0,0.035257118
2017/2/27,52.5,-492,-4.80E-06,0
2017/2/28,50,-587,0,0
2017/3/1,50,-744,0,0
2017/3/2,50,-651,0,0
2017/3/3,50,-579,0,0.025545582
2017/3/6,48,-425,6.14E-05,0
2017/3/7,48,-417,0,0
2017/3/8,46.5,-167,0,0
2017/3/9,45,-227,0,0
2017/3/10,45,-222,0,0.024827492
2017/3/13,45,-388,0.000475629,0
2017/3/14,45,-353,0,0
2017/3/15,43,-287,0,0
2017/3/16,43,-393,0,0
2017/3/17,43,-409,0,0.056104328
2017/3/20,43,-475,7.29E-05,0
2017/3/21,43,-344,0,0
2017/3/22,43,-239,0,0
2017/3/23,43,-344,0,0
2017/3/24,43,-407,0,0.022465987
2017/3/27,43,-447,0.000301923,0
2017/3/28,43,-575,0,0
2017/3/29,43,-581,0,0
2017/3/30,43,-723,0,0
2017/3/31,43,-634,0,-0.022929773
2017/4/5,42.5,-279,0.000632306,0
2017/4/6,42.5,-236,0,0
2017/4/7,45,-242,0,-0.007761604
2017/4/10,45,-113,-0.000605472,0
2017/4/11,45,-127,0,0
2017/4/12,45,-218,0,0
2017/4/13,45,-163,0,0
2017/4/18,45,-200,-0.000316294,0.007761604
2017/4/19,49,12,0,0
2017/4/20,50,198,0,0
2017/4/21,50,60,0,0.015344785
2017/4/24,52,-78,0.0002195,0
2017/4/25,47.5,-50,0,0
2017/4/26,52.5,-226,0,0
2017/4/27,52.5,-308,0,0
2017/4/28,52.5,-307,0,-0.013799667
2017/5/2,52.5,-293,0.000480048,0
2017/5/3,52.5,-234,0,0
2017/5/4,52.5,39,0,0
2017/5/5,52.5,-2,0,-0.01242831
2017/5/8,55.5,-151,-0.000287426,0
2017/5/9,55.5,-95,0,0
2017/5/10,55.5,-119,0,0
2017/5/11,57.5,-146,0,0
2017/5/12,57.5,-251,0,-0.01100294
2017/5/15,57.5,-316,0.000206955,0
2017/5/16,60,-328,0,0
2017/5/17,61.5,-419,0,0
2017/5/18,61.5,-437,0,0
2017/5/19,62.5,-426,0,-0.025613694
2017/5/22,62.5,-545,0.000318972,0
2017/5/23,61.5,-644,0,0
2017/5/24,61.5,-623,0,0
2017/5/25,61.5,-631,0,0
2017/5/26,61.5,-600,0,-0.013057146
2017/5/31,61.5,-421,9.58E-05,0
2017/6/1,61.5,-421,0,0
2017/6/2,61.5,-364,0,0.009808808
2017/6/5,61.5,-328,0.00024608,0
2017/6/6,61.5,-244,0,0
2017/6/7,61.5,-158,0,0
2017/6/8,61.5,-173,0,0
2017/6/9,61.5,-399,0,-0.018056958
2017/6/12,61.5,-464,0.000740748,0
2017/6/13,61.5,-478,0,0
2017/6/14,61.5,-365,0,0
2017/6/15,61.5,-214,0,0
2017/6/16,61.5,-298,0,-0.070330759
2017/6/19,61.5,-317,0.00056046,0
2017/6/20,61.5,-488,0,0
2017/6/21,61.5,-416,0,0
2017/6/22,61.5,-519,0,0
2017/6/23,61.5,-696,0,-0.010720131
2017/6/26,61.5,-626,0.000230405,0
2017/6/27,61.5,-557,0,0
2017/6/28,61.5,-521,0,0
2017/6/29,61.5,-430,0,0
2017/6/30,61.5,-525,0,0.005374431
2017/7/3,61.5,-612,0.000632624,0
2017/7/4,61.5,-501,0,0
2017/7/5,61.5,-331,0,0
2017/7/6,62.5,-269,0,0
2017/7/7,62.5,-205,0,-0.01621073
2017/7/10,62.5,-264,-0.000398449,0
2017/7/11,62.5,-218,0,0
2017/7/12,65,-275,0,0
2017/7/13,65,-429,0,0
2017/7/14,65,-237,0,0.012630987
2017/7/17,65,-330,-0.000282928,0
2017/7/18,65,-365,0,0
2017/7/19,65,-298,0,0
2017/7/20,67,-158,0,0
2017/7/21,67,-151,0,-0.016269339
2017/7/24,67,-230,0.000389006,0
2017/7/25,67,-430,0,0
2017/7/26,67,-530,0,0
2017/7/27,67,-482,0,0
2017/7/28,67,-597,0,-0.022112565
2017/7/31,67,-547,-0.000269516,0
2017/8/1,67,-445,0,0
2017/8/2,67,-490,0,0
2017/8/3,67,-436,0,0
2017/8/4,67,-441,0,-0.025857815
2017/8/7,67,-493,-6.21E-05,0
2017/8/8,67,-427,0,0
2017/8/9,65,-499,0,0
2017/8/10,65,-389,0,0
2017/8/11,63,-440,0,-0.037600611
2017/8/14,63,-560,-8.79E-05,0
2017/8/15,60,-509,0,0
2017/8/16,60,-425,0,0
2017/8/17,60,-462,0,0
2017/8/18,60,-391,0,-0.018029335
2017/8/21,60,-314,0.000244707,0
2017/8/22,60,-277,0,0
2017/8/23,60,-265,0,0
2017/8/24,60,-359,0,0
2017/8/25,60,-565,0,-0.006082744
2017/8/29,60,-469,-0.000211247,0
2017/8/30,60,-458,0,0
2017/8/31,57,-344,0,0
2017/9/1,57,-290,0,0.026095419
2017/9/4,57.5,-241,1.24E-05,0
2017/9/5,57.5,-105,0,0
2017/9/6,57.5,-123,0,0
2017/9/7,57.5,-209,0,0
2017/9/8,57.5,-262,0,0.019620013
2017/9/11,56,-328,0.000366066,0
2017/9/12,56,-506,0,0
2017/9/13,56,-156,0,0
2017/9/14,55,17,0,0
2017/9/15,55,25,0,0.005811717
2017/9/18,55,77,-0.00035077,0
2017/9/19,57.5,43,0,0
2017/9/20,57.5,81,0,0
2017/9/21,57.5,80,0,0
2017/9/22,57.5,-41,0,-0.017537472
2017/9/25,57.5,-1,0.00090296,0
2017/9/26,57.5,99,0,0
2017/9/27,57.5,230,0,0
2017/9/28,57.5,164,0,0
2017/9/29,57.5,103,0,0.004902451
2017/10/9,60,258,-0.000270325,0
2017/10/10,60,221,0,0
2017/10/11,65.5,575,0,0
2017/10/12,65.5,602,0,0
2017/10/13,68.5,300,0,0.012635021
2017/10/16,69,200,-3.06E-05,0
2017/10/17,69,-28,0,0
2017/10/18,69,119,0,0
2017/10/19,69,249,0,0
2017/10/20,69,309,0,-0.033388805
2017/10/23,69,343,0.000172907,0
2017/10/24,69,410,0,0
2017/10/25,69,314,0,0
2017/10/26,69,163,0,0
2017/10/27,69,-107,0,-0.01610665
2017/10/30,69,28,5.25E-05,0
2017/10/31,69,-36,0,0
2017/11/1,69,109,0,0
2017/11/2,69,156,0,0
2017/11/3,69,230,0,-0.03932626
2017/11/6,69,78,0.000104106,0
2017/11/7,69,31,0,0
2017/11/8,69,13,0,0
2017/11/9,69,-67,0,0
2017/11/10,70,-123,0,-0.010611305
2017/11/13,70,-144,0.000354263,0
2017/11/14,70,-186,0,0
2017/11/15,70,-31,0,0
2017/11/16,70,-70,0,0
2017/11/17,73,-217,0,-0.039160975
2017/11/20,73,-224,-0.000207195,0
2017/11/21,73,-358,0,0
2017/11/22,73,-355,0,0
2017/11/23,73,-296,0,0
2017/11/24,73,-298,0,-0.006678564
2017/11/27,73,-394,0.000170915,0
2017/11/28,73,-363,0,0
2017/11/29,73,-216,0,0
2017/11/30,73,-161,0,0
2017/12/1,73,-186,0,-0.015758993
2017/12/4,73,-193,0.000298793,0
2017/12/5,71.5,-124,0,0
2017/12/6,73,39,0,0
2017/12/7,73,16,0,0
2017/12/8,73,3,0,-0.004548564
2017/12/11,73,-64,0.000868187,0
2017/12/12,73,-141,0,0
2017/12/13,73,-136,0,0
2017/12/14,73,-265,0,0
2017/12/15,73,-397,0,0.00681511
2017/12/18,73,-405,-0.000201238,0
2017/12/19,73,-607,0,0
2017/12/20,73,-683,0,0
2017/12/21,73,-635,0,0
2017/12/22,73,-710,0,0.015723594
2017/12/27,71.5,-878,0.00034618,0
2017/12/28,71.5,-871,0,0
2017/12/29,71.5,-801,0,0.017672207
2018/1/2,71.5,-627,0.001302585,0
2018/1/3,71.5,-597,0,0
2018/1/4,71.5,-413,0,0
2018/1/5,68.5,-374,0,-0.017672207
2018/1/8,68.5,-222,-0.001258725,0
2018/1/9,68.5,-204,0,0
2018/1/10,68.5,-240,0,0
2018/1/11,67.5,-348,0,0
2018/1/12,67.5,-345,0,0.004447417
2018/1/15,67.5,-236,0.000172561,0
2018/1/16,67.5,-339,0,0
2018/1/17,67.5,-169,0,0
2018/1/18,67.5,-120,0,0
2018/1/19,66.5,-144,0,0.008835931
2018/1/22,66.5,-40,-0.000640818,0
2018/1/23,66.5,-75,0,0
2018/1/24,66.5,166,0,0
2018/1/25,66.5,73,0,0
2018/1/26,66.5,121,0,-0.024489202
2018/1/29,66.5,13,0.000366232,0
2018/1/30,67.5,57,0,0
2018/1/31,67.5,-10,0,0
2018/2/1,67.5,-81,0,0
2018/2/2,67.5,80,0,0.017869584
2018/2/5,67.5,103,0.000422336,0
2018/2/6,67.5,100,0,0
2018/2/7,67.5,61,0,0
2018/2/8,67.5,251,0,0
2018/2/9,67.5,208,0,0.0663771
2018/2/12,67.5,290,0.000234448,0
2018/2/13,67.5,88,0,0
2018/2/14,67.5,-194,0,0
2018/2/22,68.5,-320,0.000138165,0
2018/2/23,68.5,-427,0,0.046548265
2018/2/26,74,-329,-0.000107672,0
2018/2/27,74,-161,0,0
2018/2/28,74,-121,0,0
2018/3/1,76,-53,0,0
2018/3/2,76,-83,0,-0.13079495
2018/3/5,76,-109,-0.000170584,0
2018/3/6,76,-231,0,0
2018/3/7,76,-226,0,0
2018/3/8,76,-194,0,0
2018/3/9,78.5,-210,0,0.067534367
2018/3/12,78.5,-427,-0.000180145,0
2018/3/13,78.5,-399,0,0
2018/3/14,78.5,-503,0,0
2018/3/15,76.5,-475,0,0
2018/3/16,76.5,-412,0,-0.010588833
2018/3/19,76.5,-441,0.000155365,0
2018/3/20,76.5,-321,0,0
2018/3/21,76.5,-234,0,0
2018/3/22,76.5,-216,0,0
2018/3/23,76.5,-190,0,-0.010702157
2018/3/26,76.5,-293,-0.000101985,0
2018/3/27,76,-163,0,0
2018/3/28,76,-242,0,0
2018/3/29,75,-294,0,0
2018/4/3,75,-57,0.000395493,-0.035037523
2018/4/4,75,-82,0,0
2018/4/9,75,-78,-0.000518461,-0.011205855
2018/4/10,75,-166,0,0
2018/4/11,76,-354,0,0
2018/4/12,76,-402,0,0
2018/4/13,76,-269,0,0.033247743
2018/4/16,76,-243,-0.000325128,0
2018/4/17,76,-327,0,0
2018/4/18,76,-135,0,0
2018/4/19,76,-73,0,0
2018/4/20,76,-231,0,-0.026509173
2018/4/23,76,-254,9.44E-05,0
2018/4/24,76,-171,0,0
2018/4/25,76,-216,0,0
