date,avg,revenue,change 1,change 2
2018/4/26,76,-405,0,0
2018/4/27,76,-241,0,-0.013522857
2018/5/2,76,-149,-0.00034428,0
2018/5/3,76,-138,0,0
2018/5/4,77.5,-238,0,-0.008431177
2018/5/8,77.5,-147,-2.86E-06,0
2018/5/9,77.5,-99,0,0
2018/5/10,77.5,-140,0,0
2018/5/11,77.5,-294,0,0.051293294
2018/5/14,77.5,-299,0.000463465,0
2018/5/15,77.5,-270,0,0
2018/5/16,77.5,-173,0,0
2018/5/17,77.5,-233,0,0
2018/5/18,77.5,-331,0,-0.01975915
2018/5/21,77.5,-236,-0.000528329,0
2018/5/22,77.5,-205,0,0
2018/5/23,77.5,-344,0,0
2018/5/24,77.5,-281,0,0
2018/5/25,77.5,-355,0,0.045511646
2018/5/29,77.5,-343,-0.000450349,0
2018/5/30,77.5,-390,0,0
2018/5/31,77.5,-503,0,0
2018/6/1,77.5,-453,0,0.023037668
2018/6/4,77.5,-484,0.000207071,0
2018/6/5,77.5,-768,0,0
2018/6/6,76.5,-907,0,0
2018/6/7,76,-938,0,0
2018/6/8,76,-1069,0,-0.010405921
2018/6/11,76,-1278,-0.000191802,0
2018/6/12,76,-1043,0,0
2018/6/13,76,-939,0,0
2018/6/14,76,-958,0,0
2018/6/15,76,-862,0,0.024794659
2018/6/19,76,-705,0.000168902,0
2018/6/20,73,-557,0,0
2018/6/21,73,-534,0,0
2018/6/22,73,-616,0,0.018200705
2018/6/25,73,-738,0.000352026,0
2018/6/26,73,-702,0,0
2018/6/27,73,-877,0,0
2018/6/28,71,-770,0,0
2018/6/29,71,-738,0,0.007984074
2018/7/2,71,-607,-0.000394964,0
2018/7/3,71,-573,0,0
2018/7/4,69,-457,0,0
2018/7/5,69,-523,0,0
2018/7/6,69,-403,0,0.019685675
2018/7/9,69,-426,0.000148845,0
2018/7/10,68,-317,0,0
2018/7/11,67,-376,0,0
2018/7/12,67,-249,0,0
2018/7/13,67,-249,0,-0.015717416
2018/7/16,67,-199,-0.000466647,0
2018/7/17,67,-160,0,0
2018/7/18,67,-10,0,0
2018/7/19,68,-29,0,0
2018/7/23,68,11,-0.000396201,-0.015968403
2018/7/24,69,-29,0,0
2018/7/25,69,-202,0,0
2018/7/26,73,-378,0,0
2018/7/27,73,-389,0,-0.016227537
2018/7/30,73,-338,-0.000251168,0
2018/7/31,73,-307,0,0
2018/8/1,73,-326,0,0
2018/8/2,75,-95,0,0
2018/8/3,75,-90,0,0.020243606
2018/8/6,75,-101,-0.000135638,0
2018/8/7,75,42,0,0
2018/8/8,75,-19,0,0
2018/8/9,75,-97,0,0
2018/8/10,75,-85,0,-0.010070579
2018/8/13,75,57,8.79E-05,0
2018/8/14,78.5,18,0,0
2018/8/15,78.5,177,0,0
2018/8/16,79,249,0,0
2018/8/17,80,271,0,-0.03083492
2018/8/20,80,423,-0.00061819,0
2018/8/21,83,414,0,0
2018/8/22,85,197,0,0
2018/8/23,85,215,0,0
2018/8/24,85,54,0,-0.038302554
2018/8/28,85,-186,0.00025229,0
2018/8/29,83,-91,0,0
2018/8/30,83,-86,0,0
2018/8/31,83,-23,0,-0.0557558
2018/9/3,83,92,-0.000588777,0
2018/9/4,83,375,0,0
2018/9/5,83,567,0,0
2018/9/6,85,478,0,0
2018/9/7,87.5,431,0,-0.030270064
2018/9/10,87.5,304,-0.000316515,0
2018/9/11,88,272,0,0
2018/9/12,88,347,0,0
2018/9/13,90,269,0,0
2018/9/14,90,279,0,-0.023924586
2018/9/17,90,488,-4.88E-05,0
2018/9/18,106,823,0,0
2018/9/19,110,511,0,0
2018/9/20,115,470,0,0
2018/9/21,115,173,0,-0.014634408
2018/9/25,115,-170,-0.000281232,0
2018/9/26,115,-408,0,0
2018/9/27,115,-417,0,0
2018/9/28,115,-286,0,-0.047807846
2018/10/8,115,-22,-0.000949503,0
2018/10/9,115,-382,0,0
2018/10/10,115,-565,0,0
2018/10/11,115,-491,0,0
2018/10/12,110,-605,0,0.081627494
2018/10/15,105,-645,0.000503579,0
2018/10/16,105,-892,0,0
2018/10/17,105,-573,0,0
2018/10/18,105,-691,0,0
2018/10/19,105,-583,0,-0.061218622
2018/10/22,105,-849,-0.000379096,0
2018/10/23,105,-852,0,0
2018/10/24,100,-843,0,0
2018/10/25,97.5,-1031,0,0
2018/10/26,97.5,-1138,0,-0.005063302
2018/10/29,97.5,-1492,0.000360911,0
2018/10/30,97.5,-1212,0,0
2018/10/31,97.5,-1012,0,0
2018/11/1,95.5,-1108,0,0
2018/11/2,95.5,-966,0,0.027536158
2018/11/5,95.5,-1499,-0.000382933,0
2018/11/6,95.5,-1230,0,0
2018/11/7,92.5,-1177,0,0
2018/11/8,92.5,-1048,0,0
2018/11/9,92.5,-1035,0,0.024391453
2018/11/12,92.5,-1059,0.000403991,0
2018/11/13,92.5,-1157,0,0
2018/11/14,87.5,-921,0,0
2018/11/15,87.5,-1337,0,0
2018/11/16,85,-1348,0,0.011976191
2018/11/19,85,-1369,-0.000808144,0
2018/11/20,85,-1557,0,0
2018/11/21,83,-1470,0,0
2018/11/22,80,-1664,0,0
2018/11/23,80,-1555,0,0.014184635
2018/11/26,75,-1505,0.000123562,0
2018/11/27,75,-1431,0,0
2018/11/28,70,-1429,0,0
2018/11/29,70,-1554,0,0
2018/11/30,70,-1448,0,0.018605188
2018/12/3,63,-1457,-0.000608379,0
2018/12/4,61.5,-845,0,0
2018/12/5,61.5,-551,0,0
2018/12/6,60,-336,0,0
2018/12/7,60,-345,0,0.006888661
2018/12/10,61.5,-212,-0.000149517,0
2018/12/11,61.5,-501,0,0
2018/12/12,60,-702,0,0
2018/12/13,60,-765,0,0
2018/12/14,62.5,-749,0,0.027089693
2018/12/17,62.5,-694,0.000381415,0
2018/12/18,62.5,-552,0,0
2018/12/19,62.5,-251,0,0
2018/12/20,62.5,-297,0,0
2018/12/21,62.5,-311,0,0.01107431
2018/12/24,62.5,-121,0.000228971,0
2018/12/27,62.5,-350,0,0
2018/12/28,62.5,-244,0,0.010953012
2019/1/2,62.5,-83,-3.74E-05,0
2019/1/3,62.5,30,0,0
2019/1/4,68,111,0,0.008676844
2019/1/7,69,-41,-8.33E-05,0
2019/1/8,66.5,-103,0,0
2019/1/9,66.5,-249,0,0
2019/1/10,64.5,-186,0,0
2019/1/11,64.5,-54,0,0.010741242
2019/1/14,65,-16,-0.000202167,0
2019/1/15,65.5,20,0,0
2019/1/16,65.5,94,0,0
2019/1/17,65.5,57,0,0
2019/1/18,65.5,-94,0,-0.010741242
2019/1/21,65.5,-184,0.000116898,0
2019/1/22,66.5,-78,0,0
2019/1/23,67.5,-83,0,0
2019/1/24,67.5,-146,0,0
2019/1/25,67.5,-104,0,0.0422896
2019/1/28,67.5,-305,-0.000200268,0
2019/1/29,67.5,-277,0,0
2019/1/30,67.5,-391,0,0
2019/1/31,67.5,-640,0,0
2019/2/1,67.5,-789,0,0.034591445
2019/2/11,67.5,-829,-0.001753338,0
2019/2/12,66.5,-938,0,0
2019/2/13,66.5,-904,0,0
2019/2/14,66,-892,0,0
2019/2/15,63.5,-734,0,0.039220713
2019/2/18,63.5,-862,0.001366103,0
2019/2/19,63.5,-1322,0,0
2019/2/20,62.5,-1012,0,0
2019/2/21,62.5,-1071,0,0
2019/2/22,60,-1112,0,-0.021380795
2019/2/25,60,-1252,9.59E-06,0
2019/2/26,57.5,-1396,0,0
2019/2/27,57.5,-1351,0,0
2019/2/28,56.5,-1389,0,0
2019/3/1,55.5,-1304,0,0.044195473
2019/3/4,55.5,-1219,9.20E-05,0
2019/3/5,55.5,-1092,0,0
2019/3/6,55.5,-1529,0,0
2019/3/7,53.5,-1084,0,0
2019/3/8,57,-1120,0,0.044124805
2019/3/11,57,-1080,-0.000144758,0
2019/3/12,59,-941,0,0
2019/3/13,59,-1084,0,0
2019/3/14,61,-1268,0,0
2019/3/15,61,-1275,0,0.047418892
2019/3/18,61,-689,-0.000427684,0
2019/3/19,60,-961,0,0
2019/3/20,59,-778,0,0
2019/3/21,56.5,-955,0,0
2019/3/22,56.5,-722,0,0.027074412
2019/3/25,56.5,-576,0.000102623,0
2019/3/26,56.5,-659,0,0
2019/3/27,56.5,-891,0,0
2019/3/28,55.5,-843,0,0
2019/3/29,54,-882,0,0.014913284
2019/4/1,54,-820,-4.22E-05,0
2019/4/2,52.5,-549,0,0
2019/4/3,52.5,-309,0,0
2019/4/4,52.5,-349,0,-0.024980483
2019/4/8,52.5,-227,-0.000580412,0
2019/4/9,52.5,-397,0,0
2019/4/10,52.5,-353,0,0
2019/4/11,52.5,-261,0,0
2019/4/12,52.5,-219,0,0.008396355
2019/4/15,52.5,-445,0.000230287,0
2019/4/16,52.5,-202,0,0
2019/4/17,51.5,-187,0,0
2019/4/18,51.5,-284,0,0
2019/4/23,51.5,-122,4.99E-05,0.014938037
2019/4/24,51.5,-65,0,0
2019/4/25,50.5,-227,0,0
2019/4/26,50.5,-198,0,-0.025022156
2019/4/29,50.5,-341,2.97E-05,0
2019/4/30,49.5,-417,0,0
2019/5/7,49.5,-96,4.89E-05,0
2019/5/8,50.5,-39,0,0
2019/5/9,50.5,88,0,0
2019/5/10,51.5,21,0,-0.022204157
2019/5/13,51.5,-4,-0.000233135,0
2019/5/14,48,96,0,0
2019/5/15,48,270,0,0
2019/5/16,48,276,0,0
2019/5/17,48,184,0,-0.036943515
2019/5/20,48,125,-0.000159293,0
2019/5/21,48,112,0,0
2019/5/22,48,291,0,0
2019/5/23,50,316,0,0
2019/5/24,52,222,0,-0.027249642
2019/5/28,52,38,-0.000126684,0
2019/5/29,55.5,72,0,0
2019/5/30,56,218,0,0
2019/5/31,56,152,0,-0.033711057
2019/6/3,56,127,-0.000118061,0
2019/6/4,60.5,97,0,0
2019/6/5,59.5,29,0,0
2019/6/6,59.5,108,0,-0.021174997
2019/6/10,60.5,67,-0.000237125,0
2019/6/11,61,-83,0,0
2019/6/12,61,-7,0,0
2019/6/13,61,9,0,0
2019/6/14,61.5,-61,0,-0.021633095
2019/6/17,61.5,-117,0.00041853,0
2019/6/18,61.5,-73,0,0
2019/6/19,61.5,-200,0,0
2019/6/20,61.5,-157,0,0
2019/6/21,61.5,-235,0,-0.034381546
2019/6/24,61.5,-210,0.000108444,0
2019/6/25,61.5,-150,0,0
2019/6/26,61,-241,0,0
2019/6/27,59.5,-250,0,0
2019/6/28,59.5,-183,0,-0.027113235
2019/7/1,59.5,-213,-0.000309048,0
2019/7/2,58.5,-165,0,0
2019/7/3,58.5,-57,0,0
2019/7/4,59.5,-105,0,0
2019/7/5,60,-109,0,-0.072320662
2019/7/8,60,-43,-0.000261133,0
2019/7/9,60,-63,0,0
2019/7/10,60,-66,0,0
2019/7/11,59.5,-162,0,0
2019/7/12,59,-222,0,-0.032335381
2019/7/15,60,-311,-0.000336117,0
2019/7/16,60,-218,0,0
2019/7/17,62.5,-160,0,0
2019/7/18,62.5,-194,0,0
2019/7/19,62.5,-180,0,-0.035846132
2019/7/22,62.5,-308,-0.000297798,0
2019/7/23,62.5,-194,0,0
2019/7/24,62.5,-139,0,0
2019/7/25,62.5,-200,0,0
2019/7/26,60.5,-186,0,-0.014706147
2019/7/29,60.5,-124,0.000289154,0
2019/7/30,61.5,-206,0,0
2019/7/31,61,-203,0,0
2019/8/1,61,-108,0,0
2019/8/2,62.5,118,0,-0.022472856
2019/8/5,66,542,-0.000397728,0
2019/8/6,66.5,120,0,0
2019/8/7,68,155,0,0
2019/8/8,68,17,0,0
2019/8/9,69,17,0,-0.015267472
2019/8/12,69,-1,7.11E-05,0
2019/8/13,68,37,0,0
2019/8/14,68,-132,0,0
2019/8/15,68,-224,0,0
2019/8/16,68,-31,0,-0.015504187
2019/8/19,68,-16,-0.000343071,0
2019/8/20,68,-42,0,0
2019/8/21,70,77,0,0
2019/8/22,72.5,58,0,0
2019/8/23,71.5,-11,0,-0.037139547
2019/8/27,73,60,0.000368052,0
2019/8/28,73,-125,0,0
2019/8/29,72,-198,0,0
2019/8/30,71.5,-223,0,-0.030180617
2019/9/2,71.5,-116,-0.000567991,0
2019/9/3,73,-24,0,0
2019/9/4,73,0,0,0
2019/9/5,73,-208,0,0
2019/9/6,72,-335,0,-0.063239458
2019/9/9,72.5,-172,-6.73E-06,0
2019/9/10,74,-168,0,0
2019/9/11,74,-60,0,0
2019/9/12,73,36,0,-0.058031548
2019/9/16,73,-64,-0.000483675,0
2019/9/17,72,34,0,0
2019/9/18,72,121,0,0
2019/9/19,80,215,0,0
2019/9/20,80,85,0,-0.035203635
2019/9/23,80,65,6.92E-05,0
2019/9/24,78,-13,0,0
2019/9/25,77,-75,0,0
2019/9/26,77,-116,0,0
2019/9/27,77,-197,0,0
2019/9/30,77,-112,8.46E-05,-0.04326798
2019/10/8,77,7,-0.001326052,0
2019/10/9,79,-10,0,0
2019/10/10,80,75,0,0
2019/10/11,80,-28,0,-0.041672696
2019/10/14,80,-1,0.001293355,0
2019/10/15,79,-193,0,0
2019/10/16,79,-91,0,0
2019/10/17,80,-14,0,0
2019/10/18,80,35,0,-0.047195691
2019/10/21,80,-166,-0.000150036,0
2019/10/22,80,-259,0,0
2019/10/23,79,-155,0,0
2019/10/24,77,-351,0,0
2019/10/25,75,-481,0,-0.053447834
2019/10/28,74,-401,0.000692285,0
2019/10/29,74,-453,0,0
2019/10/30,73,-461,0,0
2019/10/31,73,-427,0,0
2019/11/1,73,-252,0,-0.031875209
2019/11/4,73,-235,-0.000891406,0
2019/11/5,71,-256,0,0
2019/11/6,71,-291,0,0
2019/11/7,70,-286,0,0
2019/11/8,68,-426,0,-0.03083492
2019/11/11,68,-344,0.000253944,0
2019/11/12,67,-174,0,0
2019/11/13,65,-84,0,0
2019/11/14,65,-22,0,0
2019/11/15,67,-45,0,-0.071381645
2019/11/18,67,-41,-0.000476198,0
2019/11/19,67,87,0,0
2019/11/20,67,-84,0,0
2019/11/21,66,-172,0,0
2019/11/22,66,-89,0,0.026550232
2019/11/25,66,-241,0.000289594,0
2019/11/26,66,-234,0,0
2019/11/27,64,-360,0,0
2019/11/28,64,-407,0,0
2019/11/29,64,-197,0,-0.031044622
2019/12/2,62,-216,0.00058855,0
2019/12/3,61,-214,0,0
2019/12/4,60,-104,0,0
2019/12/5,60,-138,0,0
2019/12/6,59,-170,0,0.015642777
2019/12/9,59,-306,-0.000277883,0
2019/12/10,58,-409,0,0
2019/12/11,55,-472,0,0
2019/12/12,54,-467,0,0
2019/12/16,51,-433,8.94E-05,-0.013393057
2019/12/17,50,-503,0,0
2019/12/18,48,-482,0,0
2019/12/19,46,-538,0,0
2019/12/20,43,-721,0,-0.013574869
2019/12/23,43,-627,0.000144227,0
2019/12/24,43,-633,0,0
2019/12/27,43,-591,0,0.009070357
2019/12/30,43,-522,0.001338394,0
2019/12/31,43,-417,0,0
2020/1/2,42,-317,0,0
2020/1/3,41,-197,0,-0.009070357
2020/1/6,41,-240,-0.001336472,0
2020/1/7,41,-242,0,0
2020/1/8,41,-201,0,0
2020/1/9,44,-242,0,0
2020/1/10,44,-250,0,0.085111319
2020/1/13,45,-259,4.90E-05,0
2020/1/14,45,-370,0,0
2020/1/15,46,-332,0,0
2020/1/16,47,-441,0,0
2020/1/17,47,-385,0,0.125655269
2020/1/20,47,-272,3.94E-05,0
2020/1/21,47,-290,0,0
2020/1/22,47,-219,0,0
2020/2/3,47,-227,-0.003656949,0.278414166
2020/2/4,47,-118,0,0
2020/2/5,47,-168,0,0
2020/2/6,47,-209,0,0
2020/2/7,45,-266,0,0.032970019
2020/2/10,45,-229,0.002493993,0
2020/2/11,45,-283,0,0
2020/2/12,45,-366,0,0
2020/2/13,48,-382,0,0
2020/2/14,48,-293,0,0.008075414
2020/2/17,52.5,-399,0.001642558,0
2020/2/18,52.5,-314,0,0
2020/2/19,52.5,-311,0,0
2020/2/20,50.5,-283,0,0
2020/2/21,50.5,-272,0,0.013315776
2020/2/24,50.5,-279,-0.000284465,0
2020/2/25,52.5,-265,0,0
2020/2/26,54.5,-262,0,0
2020/2/27,54.5,-252,0,0
2020/2/28,54.5,-297,0,0.005277057
2020/3/2,54.5,-308,-0.000203789,0
2020/3/3,56.5,-461,0,0
2020/3/4,56.5,-350,0,0
2020/3/5,56.5,-393,0,0
2020/3/6,56.5,-272,0,-0.049909211
2020/3/9,61.5,-252,0.000406575,0
2020/3/10,60.5,-289,0,0
2020/3/11,60.5,-363,0,0
2020/3/12,60.5,-218,0,0
2020/3/13,59.5,-298,0,-0.042379223
2020/3/16,59.5,-326,-0.000581558,0
2020/3/17,59.5,-306,0,0
2020/3/18,59,-218,0,0
2020/3/19,59,-167,0,0
2020/3/23,59,-238,0.000534469,-0.032260862
2020/3/24,59,-382,0,0
2020/3/25,59,-366,0,0
2020/3/26,60,-359,0,0
2020/3/27,60,-171,0,-0.03333642
2020/3/30,61,-78,-0.000395057,0
2020/3/31,62,-5,0,0
2020/4/1,63,-48,0,0
2020/4/2,65.5,58,0,0
2020/4/3,67,56,0,-0.055437789
2020/4/7,74,83,1.06E-05,0
2020/4/8,74,104,0,0
2020/4/9,76,28,0,0
2020/4/14,78.5,22,-0.000321155,-0.036488293
2020/4/15,78,-11,0,0
2020/4/16,78,138,0,0
2020/4/17,80,-61,0,-0.030877239
2020/4/20,80,122,0.000454779,0
2020/4/21,81.5,85,0,0
2020/4/22,81.5,200,0,0
2020/4/23,83,237,0,0
2020/4/24,85,239,0,-0.053680149
2020/4/27,85,228,-0.000773152,0
2020/4/28,85,183,0,0
2020/4/29,85,206,0,0
2020/4/30,85,213,0,-0.108633841
2020/5/6,89.5,422,-0.000131803,0
2020/5/7,94,386,0,0
2020/5/11,97.5,536,0.000641535,-0.072218208
2020/5/12,97.5,447,0,0
2020/5/13,101.5,466,0,0
2020/5/14,102.5,466,0,0
2020/5/15,102.5,392,0,-0.121645109
2020/5/18,102.5,379,6.06E-05,0
2020/5/19,102.5,249,0,0
2020/5/20,102.5,235,0,0
2020/5/21,97.5,2,0,0
2020/5/22,93.5,19,0,-0.056280836
2020/5/26,90.5,166,-0.000867609,0
2020/5/27,87.5,157,0,0
2020/5/28,84.5,201,0,0
2020/5/29,83,144,0,-0.043017385
2020/6/1,82.5,83,-0.000483186,0
2020/6/2,82.5,134,0,0
2020/6/3,80.5,9,0,0
2020/6/4,80,-118,0,0
2020/6/5,76.5,-46,0,-0.005509656
2020/6/8,73,-146,-0.000607683,0
2020/6/9,71.5,-161,0,0
2020/6/10,68.5,-103,0,0
2020/6/11,68.5,-136,0,0
2020/6/12,67,-12,0,0.094807793
2020/6/15,68,158,-0.000244718,0
2020/6/16,72,83,0,0
2020/6/17,80,359,0,0
2020/6/18,87.5,308,0,0
2020/6/19,88.5,183,0,0.06328145
2020/6/22,94,267,0.000681979,0
2020/6/23,94,147,0,0
2020/6/24,92.5,40,0,-0.023867481
2020/6/29,91,30,0.000208932,0
2020/6/30,87.5,86,0,0
2020/7/1,86,-95,0,0
2020/7/2,84,-87,0,0
2020/7/3,84,-37,0,-0.039413969
2020/7/6,81.5,-153,0.000461036,0
