2001,东直门桥北728米（内环）,116.42769,39.94485,4,3,HI7000d,HI7060b
2002,东直门桥北539米人行天桥西（外环）,116.42764,39.9433,3,3,HI7001a,HI7000c
2003,东直门南机非隔离带内现况视频旁（外环）,116.42782,39.93705,2,3,HI7002a,HI7001c
2004,东四十条桥北绿地内中航大厦南20米,116.4276,39.93413,3,3,,
2005,东四十条桥南富华大厦附近（外环）,116.42832,39.92993,3,3,HI7039a,HI7002c
2006,朝阳门桥北700米（内环）出租车站牌前,116.42785,39.92513,3,3,HI7003a,HI7039c
2007,朝阳门桥南外交部签证处指示牌,116.42875,39.92075,3,3,HI7040a,HI7003c
2008,朝阳门桥南750米（外环）外企集团北100m,116.42878,39.91865,4,3,HI7004a,HI7040c
2009,建国门北（外环）出口处，三角绿地内,116.42928,39.912,3,3,HI7005a,HI7004c
2010,建国门北三角绿地北端,116.42962,39.90918,3,3,HI7006a,HI7005c
2011,建国门南三角绿地南端,116.42983,39.90523,3,3,HI7041a,HI7006c
2012,建国门桥南（内环）北京站路口天桥南30米,116.43007,39.90175,3,3,HI7007a,HI7041c
2014,东便门桥南桥下辅路（外环）,116.43342,39.89822,3,4,HI7042a,HI7007c
2015,广渠门桥北铁路宾馆前,116.43793,39.89615,3,4,HI7008a,HI7042c
2016,广渠门桥南三角地南端（外环）,116.43835,39.89055,3,4,HI7009a,HI7008c
2017,光明桥北路300米,116.4387,39.8854,3,3,HI7010a,HI7009c
2018,光明桥南三角地南端,116.43955,39.88148,3,4,HI7011a,HI7010c
2019,光明桥南780米潘家园路口北80m,116.43945,39.87582,3,3,HI7012a,HI7011c
2020,光明桥南肿瘤医院附近（外环）,116.43828,39.87125,3,2,HI7013a,HI7012c
2021,左安门桥东800米主路转弯处,116.43597,39.86927,3,4,HI7014b,HI7013c
2022,左安门桥西200米,116.43022,39.86944,3,3,HI7015b,HI7014d
2023,左安门桥西800米辅路芳古路地下通道处,116.42113,39.86993,3,3,HI7043b,HI7015d
2024,玉蜓桥东（内环）方庄出口标志牌附近，路北侧,116.41767,39.87013,3,3,HI7016b,HI7043d
2025,玉蜓桥西（内环）,116.41218,39.86992,2,3,HI7017b,HI7016d
2026,景泰桥西150米,116.40307,39.8707,3,3,HI7059b,HI7017d
2027,景泰桥西、百万庄园东100m,116.39986,39.87061,4,3,HI5093b,HI7059d
2030,陶然桥东雅涛洗浴中心,116.38643,39.87006,3,4,HI7019b,HI5093d
2031,陶然桥西船闸处机非隔离带内,116.37753,39.86958,4,4,HI7020b,HI7019d
2033,右安门桥下西南角（外环）,116.35768,39.86753,4,4,HI7046b,HI5062d
2034,菜户营桥东外北京商务会馆前,116.35141,39.86705,6,3,HI7022b,HI7046d
2035,菜户营桥下由北向东方向主路两侧,116.34364,39.86783,3,3,HI7023c,HI7022a
2036,白纸坊桥南（外环）中国商品交易中心前,116.34275,39.8723,5,3,HI7065c,HI7023a
2037,白纸坊桥下东北角,116.34325,39.87617,4,3,HI5056c,HI7065a
2038,广安门桥南LED显示屏南25米,116.34269,39.883,4,3,HI7025c,HI5056a
2040,广安门桥北龙门架标志牌旁绿地内,116.34258,39.89158,4,5,HI7026c,HI7025a
2041,天宁寺桥南桥下绿地内（内环）热电厂烟筒对面,116.34268,39.89468,3,3,HI2068c,HI7026a
2043,西便门桥主路向西转弯处（外环）“百野电器”前,116.34997,39.89798,3,3,HI7048d,HI2068a
2044,复兴门桥南300米主路出口（外环）,116.35073,39.90278,4,3,HI2075c,HI7048b
2045,复兴门桥南三角地绿地内（外环）,116.3503,39.9044,3,3,HI7049c,HI2075a
2046,复兴门桥北三角地绿地内、百盛楼下（内环）,116.3504,39.9078,3,3,HI7029c,HI7049a
2047,复兴门桥北第一个天桥北90米（外环）,116.35037,39.91002,3,3,HI7050c,HI7029a
2048,月坛南桥北135米（外环）,116.35023,39.91367,3,3,HI7052c,HI7051a
2050,阜成门桥北小三角地内（内环）,116.35017,39.92385,4,4,HI7064c,HI7030a
2052,官园桥桥南30米（外环）,116.34957,39.92857,3,3,HI2105c,HI7053a
2054,西直门桥南人民医院出口（外环）,116.34932,39.93655,3,3,HI7032c,HI2105a
2056,距n-03-d-x西500m（外环）,116.35598,39.94435,3,0,HI7054d,HI7032b
2057,积水潭桥西加油站东口（外环）便道上9米,116.36025,39.94573,3,3,HI3002d,HI7033b
2058,积水潭桥东（外环）315路公汽总站口,116.36985,39.94772,3,3,HI7035d,HI3002b
2060,鼓楼桥西660米（内环），指示牌附近,116.37833,39.94747,3,3,HI7056d,HI7035b
2061,钟楼北桥上现况电视杆（内环）,116.38915,39.94757,3,3,HI7057d,HI7057b
2063,安定门桥东引桥头（内环）,116.40402,39.9475,3,3,HI7058d,HI7036b
2064,雍和宫桥下路口西南角，现况电视杆(内环),116.40997,39.94768,3,3,HI3008d,HI7058b
2066,小街桥下东北角现况电视杆(外环),116.4194,39.94832,3,3,HI3009d,HI3008b
2067,外环入口西100米、老干部活动中心、停车场北口,116.42345,39.94815,3,3,HI7060d,HI3009b
3001,燕莎桥南亮马河大厦前（外环）,116.45598,39.94497,3,3,HI8051a,HI4005c
3002,农展馆立交桥南296m（外环）,116.45595,39.93703,3,2,HI4013a,HI8051c
3003,长虹桥南（兆荣饭店东口）内环便道（内环）,116.45518,39.93153,3,3,HI8053a,HI4013c
3004,长虹桥南第一个天桥南侧，宏伟工贸集团,116.45551,39.9279,3,3,HI8074a,HI8053c
3005,京广桥北天桥南，紫荆豪庭大厦（内环）,116.45513,39.92397,3,3,HI8054a,HI8074c
3006,京广桥下呼家楼路口西北角（内环）,116.45497,39.91835,3,3,HI4034a,HI8055c
3007,光华桥北150米中央栅栏尽头，主辅路隔离带上（内环）,116.45523,39.91392,3,3,,
3008,国贸桥南铁路桥南170米便道上（内环）,116.4551,39.89833,3,3,HI4038a,HI4034c
3009,双井桥南引桥旁公共汽车站附近（内环）,116.4549,39.89075,3,3,HI8005a,HI4038c
3010,劲松桥北两天桥间,116.45519,39.88778,4,4,HI4036a,HI8005c
3011,劲松桥下路口南侧110米劲松三区301楼,116.45467,39.88227,3,3,HI8007a,HI4036c
3012,劲松桥南人行天桥北乐游饭店,116.455,39.87857,3,3,HI8008a,HI8007c
3013,潘家园桥南首都图书馆（外环）,116.45523,39.87312,4,3,HI8056a,HI8008c
3014,华威桥南京瑞大厦北50米（内环）,116.4545,39.86918,3,3,HI8009a,HI8056c
3015,十里河桥下，十字路口东南角,116.45257,39.86438,3,3,HI8010a,HI8009c
3017,分钟寺桥西，加油站进出口之间,116.43768,39.85753,3,3,HI8057a,HI8010c
3018,方庄立交桥下西南角（外环）,116.43218,39.85735,3,3,HI8011a,HI8057d
3019,东铁营立交桥下西北角（内环）,116.425,39.85737,3,3,HI8012b,HI8011d
3020,东铁营立交桥西人行天桥西侧,116.42114,39.85669,3,3,HI8058b,HI8012d
3021,赵公口桥东人行天桥西,116.41064,39.85568,3,3,HI8014b,HI8013d
3022,赵公口桥西100米主辅路隔离带内（内环）,116.40628,39.85582,3,3,HI8015b,HI8014d
3023,赵公口桥西人行天桥西,116.40205,39.85564,3,3,HI8016b,HI8015d
3024,木樨园桥东，邮电局前灯杆与树之间（内环）,116.39777,39.85593,3,3,HI8017b,HI8016d
3025,洋桥东人行天桥西,116.38563,39.85568,3,3,HI8059b,HI8017d
3026,洋桥东125m（外环）,116.38223,39.85545,3,3,HI8018b,HI8059d
3028,玉泉营桥东第二个天桥东，同暖建材东50m,116.35651,39.85299,3,3,HI8019b,HI8018d
3029,玉泉营桥东第一个天桥下，长信特钢标志牌,116.34735,39.85049,3,3,HI8020b,HI8019d
3030,玉泉营西铁路桥西30米，玉泉营建材装饰市场,116.33546,39.84769,4,4,HI8021b,HI8020d
3031,万柳桥西出口,116.3307,39.8474,3,3,,
3032,万柳桥西主路向北转弯处，名流家具前,116.32519,39.84817,3,3,HI8022b,HI8021d
3034,丰益桥北天桥北100米，碧溪家居,116.307,39.8617,3,3,HI8072c,HI8022a
3035,丽泽桥下十字路口西南角电视杆上,116.30603,39.86582,3,3,HI8073c,HI8072a
3036,丽泽桥北人行天桥北100米,116.30591,39.87053,3,3,HI8023c,HI8073a
3037,六里桥南第一个天桥北,116.30506,39.87836,3,3,HI8025c,HI8024a
3038,六里桥北天桥南70米,116.30427,39.88782,3,3,HI8026c,HI8025a
3039,莲花桥南莲花池公园西门,116.3043,39.89235,4,4,HI8062c,HI8026a
3040,新兴桥南天桥下,116.30423,39.90154,3,3,HI8027c,HI8062a
3041,新兴桥北专家公寓北龙门架标志牌,116.30417,39.91008,1,1,HI8063c,HI8027a
3042,新兴桥南玉渊潭公园大门南侧,116.30413,39.91579,3,3,HI8064c,HI8063a
3043,航天桥下西南角,116.30368,39.92205,3,3,HI2063c,HI8064a
3044,航天桥北人行天桥南40米,116.3041,39.92637,4,4,HI2065c,HI2063a
3046,紫竹桥南第二个天桥，首都师范大学门口,116.30409,39.93588,4,4,HI8030c,HI2065a
3049,苏州桥南北科大厦北边,116.304,39.948,4,3,HI2092c,HI2090a
3050,苏州桥南北外宾馆前（内环）地下通道口,116.3035,39.95492,3,3,,
3051,苏州桥东，理工大学宿舍北门（内环）便道上,116.30477,39.96178,3,3,HI8034d,HI2092b
3052,四通桥西松墙东友谊宾馆北侧,116.3121,39.96502,3,3,HI2081d,HI8034b
3053,四通桥东第二个天桥东约150米,116.32229,39.96607,4,3,HI2072d,HI2081b
3054,联想桥下十字路口西南角,116.32777,39.96597,3,3,HI8037d,HI2072b
3055,联想桥东大钟寺饭店西,116.33372,39.96605,3,3,HI8038d,HI8037b
3056,大钟寺铁路桥东30m,116.33958,39.96634,3,3,HI8066d,HI8038b
3057,蓟门桥西95m天桥东,116.34499,39.9663,3,3,HI8039d,HI8066b
3059,蓟门桥东人行天桥东150米,116.35473,39.96638,4,4,HI8040d,HI8039b
3060,北太平庄远望楼门口（外环）,116.36265,39.96678,3,3,HI3052d,HI8040b
3062,马甸桥东天桥西50米,116.38095,39.96678,4,4,HI8068d,HI3052b
3063,安华桥西232米,116.38532,39.96748,3,3,HI8042d,HI8070b
3064,安华桥东两天桥之间深房大厦,116.39341,39.96725,4,4,HI8043d,HI8042b
3065,安贞桥西170米桥下隔离带内,116.39915,39.96746,3,3,HI8044d,HI8043b
3066,安贞桥东200米安贞大厦,116.40483,39.96763,3,3,HI3058d,HI8044b
3067,和平西桥西150米（内环）便道上,116.41213,39.968,3,3,HI8046d,HI3058b
3068,和平西桥东（内环）13路总站北门,116.42018,39.96778,3,3,HI8047d,HI8046b
3069,太阳宫铁路桥东约100米,116.42687,39.96819,3,3,HI8048d,HI8047b
3070,太阳宫铁路桥东第二个天桥北,116.43207,39.96713,3,3,HI8049d,HI8048b
3071,三元西桥西，西坝河南路路口东侧,116.43542,39.96489,3,3,HI8050d,HI8071b
3072,三元西桥下十字路口西南角,116.4407,39.96115,3,3,,
3073,三元西桥东中旅大厦西，雪莲羊绒股份有限公司前,116.44508,39.95858,4,3,,
3074,三元西桥东希尔顿饭店附近,116.45,39.9508,4,4,HI4005a,HI8050c
4001,大郊亭桥南第一人行天桥,116.48347,39.88573,4,4,HI9001c,HI9002a
4002,工大桥北第一人行天桥,116.48325,39.87525,4,4,HI9002c,HI9003a
4003,四方桥北弧,116.48277,39.87165,4,4,HI9003c,HI9004a
4004,小武基桥南160米,116.47998,39.85457,4,4,HI9004c,HI9005a
4005,十八里店桥北桥上,116.4739,39.848,4,4,HI9005c,HI9006a
4006,十八里店南桥,116.468,39.842,4,4,HI9006c,HI9007a
4007,十八里店南桥第一人行天桥,116.46177,39.83437,4,4,HI9007d,HI9008a
4008,小红门桥上,116.454,39.833,4,4,HI9008c,HI9009b
4009,小红门桥西第一人行天桥,116.44667,39.83148,4,4,HI9009d,HI9010b
4010,红寺桥西（河西）,116.42957,39.83105,4,4,HI9010d,HI9011b
4011,榴香桥东,116.422,39.83105,4,4,HI9011d,HI9012b
4012,榴香桥西人行天桥,116.4119,39.83107,4,4,HI9012d,HI9013b
4013,大红门东桥西人行天桥,116.40462,39.8311,4,4,HI9013d,HI9014b
4014,公益东桥东,116.38392,39.83063,4,4,HI9014d,HI9015b
4015,公益桥东桥头,116.37598,39.83043,4,4,HI9015d,HI9016b
4016,公益桥西人行天桥,116.36793,39.83022,4,4,HI9016d,HI9017b
4017,公益桥西第二人行天桥,116.3592,39.82993,4,4,HI9017d,HI9018b
4018,恋日家具建材,116.35,39.82992,5,4,HI9018d,HI9019b
4019,马家楼桥东人行天桥,116.34597,39.82997,4,4,HI9019d,HI9020b
4020,马家楼桥西,116.33397,39.82975,4,4,HI9020d,HI9066b
4021,马家楼桥西第一天桥,116.32973,39.82953,4,4,HI9021d,HI9067b
4022,花香桥东人行天桥,116.31895,39.82948,4,4,HI9022d,HI9068b
4023,花香桥东桥头,116.31072,39.82947,4,4,,
4024,花香桥西,116.30357,39.82948,4,4,HI9066d,HI9021b
4025,花香桥西人行天桥,116.2957,39.8295,4,4,HI9067d,HI9022b
4026,科丰桥东桥头,116.28667,39.82965,4,4,HI9068d,HI9069b
4027,看丹桥北桥头,116.27887,39.84217,4,4,HI9069a,HI9070c
4028,岳各庄南人行天桥,116.27563,39.86817,4,4,HI9070a,HI9023c
4029,岳各庄桥北,116.27175,39.87545,4,4,HI9023a,HI9024c
4030,岳各庄北桥北人行天桥,116.2687,39.88397,4,4,HI9024a,HI9025c
4031,岳各庄北桥北第二人行天桥,116.2682,39.889,4,4,HI9025a,HI9026c
4032,铁路桥北60米,116.26817,39.89558,4,4,HI9026a,HI9028c
4033,307医院南100米,116.26817,39.90062,4,4,HI9028a,HI9029c
4034,五棵松北桥头,116.26818,39.9088,4,4,HI9029a,HI9030c
4035,五棵松桥北人行天桥,116.26842,39.91235,4,4,HI9030a,HI9031c
4036,定慧寺桥南弧,116.26937,39.92667,4,4,HI9031a,HI9032c
4037,定慧寺桥北桥头,116.26922,39.92965,4,4,HI9032a,HI9071c
4038,五路桥北天桥,116.26848,39.93547,4,4,HI9071a,HI9033c
4039,五路桥北第二天桥,116.26843,39.94073,4,4,HI9033a,HI9034c
4040,四季青桥北天桥,116.26988,39.95235,4,4,HI9034a,HI9072c
4041,南坞桥南天桥,116.27,39.9584,4,4,HI9072a,HI9035c
4042,火器营东天桥,116.284,39.9783,4,4,HI9035a,HI9036c
4043,万泉河桥西弧西250米,116.28902,39.98222,5,4,HI9036a,HI9037c
4044,海淀桥东桥头,116.30128,39.98458,4,4,HI9073d,HI9037b
4045,中关村3桥,116.32173,39.98445,4,4,HI9038d,HI9073b
4046,展春2桥,116.33395,39.98537,4,4,HI9039d,HI9038b
4047,学院桥西150米,116.34073,39.98505,5,4,HI9040d,HI9039b
4048,学院桥东,116.36,39.986,4,4,HI9041d,HI9040b
4049,健翔桥东人行天桥,116.3823,39.98635,3,4,HI9042d,HI9041b
4050,北辰桥,116.38907,39.98658,4,4,HI9043d,HI9042b
4051,奥体北门前,116.3954,39.98677,4,4,HI9044d,HI9043b
4052,北京西藏大厦门前,116.40772,39.98715,4,4,HI9045d,HI9044b
4053,慧新东桥西天桥,116.41442,39.98737,4,4,HI9046d,HI9045b
4054,慧新东桥东天桥,116.42428,39.98757,4,4,HI9047d,HI9046b
4055,慧新东桥东第二天桥,116.43187,39.98757,4,4,HI9048d,HI9047b
4056,望和桥东人行天桥,116.44,39.9846,4,4,HI9074d,HI9048c
4057,望京桥西人行天桥,116.44537,39.98153,4,4,,
4058,望京桥东人行天桥,116.4533,39.97633,4,4,,
4059,四元桥西弧,116.46152,39.97097,4,4,HI9049a,HI9074b
4060,宵云桥南天桥,116.4735,39.96308,4,4,HI9050a,HI9049c
4061,宵云桥南第二天桥,116.47642,39.96112,4,4,HI9051a,HI9050c
4062,东风北桥南天桥,116.48323,39.95,4,4,HI9052a,HI9051c
4063,东风桥南天桥,116.48357,39.94838,4,4,HI9053a,HI9052c
4064,朝阳公园桥北桥头,116.48355,39.93435,4,4,HI9054a,HI9053c
4065,朝阳公园桥南车道灯龙门架,116.48355,39.92888,4,4,HI9055a,HI9054c
4066,慈云寺桥北桥头,116.48342,39.9169,4,4,HI9056a,HI9055c
4067,四惠桥,116.48358,39.90667,3,3,HI9001a,HI9056c
11001,菜户营桥南,116.34207,39.86212,3,3,HI9057a,HI9077c
11002,过河桥南桥头,116.34147,39.85725,3,3,HI9077a,HI7022c
11003,环三环电器铁路桥,116.341,39.8531,3,3,HI9078a,HI9057c
11004,玉泉营桥南弧,116.34042,39.84882,3,3,HI8020a,HI9078c
11005,玉泉营桥南人行天桥,116.33985,39.84058,4,4,HI9079a,HI8020c
11006,玉泉营桥南第二人行天桥,116.33955,39.83557,4,4,HI9020a,HI9079c
21001,天宁寺西桥头,116.34165,39.89682,3,3,HI9080b,HI2068d
21002,白云桥西天桥,116.32888,39.8961,4,4,HI9059b,HI9080d
21003,西客站隧道东侧,116.3175,39.89578,3,3,HI9060b,HI9059d
21004,西客站隧道西侧,116.31118,39.89585,3,3,HI8062b,HI9060d
21005,莲花桥东桥头,116.30702,39.89593,4,4,,
31001,西直门桥北天桥,116.34998,39.94593,3,3,HI9061c,HI7032a
31002,文惠桥北天桥,116.34887,39.95367,3,3,HI9062c,HI9061a
31003,明光桥北天桥,116.34803,39.96037,4,4,HI9063c,HI9062a
31005,蓟门桥下,116.348,39.9664,3,3,HI8039c,HI9063a
31007,蓟门桥北天桥,116.34755,39.97122,4,4,HI9064c,HI8039a
31009,学知桥北天桥,116.34752,39.97768,3,3,HI9065c,HI9064a
31010,学院桥南第一天桥,116.34738,39.98195,3,3,HI9040c,HI9065a
41001,德宝饭店门前，距主辅隔离带上路灯杆8.5米,116.343,39.9387,3,3,HI9088b,HI7032d
41002,动物园门前西通道东北出口，路灯西,116.334,39.9373,3,3,HI9090b,HI9088d
41003,印钞造币公司门前，通道东北出口东侧,116.328,39.9371,3,3,HI9091b,HI9090d
41004,紫竹桥东第二天桥东,116.313,39.9383,4,4,HI8030b,HI9091d
41005,紫竹桥东第一天桥东,116.309,39.9393,3,3,HI9092b,HI8030d
41006,紫竹桥西，华澳中心门前天桥,116.299,39.9428,4,4,HI9093b,HI9092d
41007,紫竹桥西第二天桥西侧,116.294,39.9447,4,4,HI9094b,HI9093d
41008,森林武警指挥部门前,116.284,39.9463,4,3,HI9034b,HI9094d
41009,龙门架西侧，距龙门架西路灯6米,116.279,39.9455,3,3,,
51001,德胜门桥,116.373,39.9517,3,3,HI9081c,HI7035a
51002,德外桥下,116.373,39.9569,3,3,HI9082c,HI9081a
51003,德外桥北第一天桥北,116.374,39.9604,3,5,HI9083c,HI9082a
51004,马甸桥南，出口北侧,116.374,39.9647,3,3,HI9068c,HI9083a
51006,马甸桥北，第一天桥南,116.375,39.9725,3,3,HI9084c,HI8068a
51007,马甸桥北，第一天桥北,116.375,39.9756,4,3,HI9085c,HI9084a
51008,健德桥下,116.374,39.9787,3,3,HI9086c,HI9085a
51009,健德桥北挡墙终止处,116.373,39.9811,3,3,HI9087c,HI9086a
51010,健翔桥南第一天桥北,116.373,39.984,3,3,HI9041c,HI9087a
61001,苏州桥北第一天桥北,116.301,39.9667,3,3,HI9095c,HI2092a
61002,万泉庄桥北第一天桥南,116.298,39.9704,4,4,HI9096c,HI9095a
61003,稻香园桥北，入口北,116.295,39.9767,3,3,HI9102c,HI9096a
61004,万泉河桥南第一出口北侧,116.294,39.9799,3,3,HI9037g,HI9102a
61005,万泉河桥北第一天桥北,116.293,39.9899,3,3,HI9097c,HI9037a
61006,万泉河桥北第二天桥北,116.29,39.9935,3,3,HI9098c,HI9097a
61007,万泉河桥北无名北立交桥,116.286,39.9987,3,3,HI9099c,HI9098a
61008,无名北立交桥桥北,116.282,40.0034,3,3,HI9100c,HI9099a
61009,肖家河桥桥南，北大燕北园门前,116.282,40.0082,2,3,HI9101c,HI9100a
