,class,node
0,2,2038
1,2,2037
2,2,2036
3,2,2034
4,2,2033
5,2,11001
6,2,11002
7,2,11003
8,2,11004
9,2,3029
10,2,3028
11,2,3030
12,2,3032
13,2,2031
14,2,2030
15,2,2027
16,2,2026
17,2,2025
18,2,2024
19,2,3026
20,2,3025
21,2,3024
22,2,3023
23,2,3022
24,2,3021
25,3,61003
26,3,61002
27,3,61001
28,3,3051
29,3,3049
30,3,41006
31,3,41007
32,3,41005
33,3,41004
34,3,41003
35,3,41002
36,3,3046
37,3,3044
38,3,3043
39,3,3042
40,3,3041
41,3,3040
42,3,3039
43,3,3038
44,3,31001
45,3,2056
46,3,2054
47,3,2052
48,3,2050
49,3,2048
50,4,4048
51,4,3059
52,4,3060
53,4,51010
54,4,51009
55,4,51008
56,4,51007
57,4,51006
58,4,51004
59,4,51003
60,4,3062
61,4,3063
62,4,3064
63,4,3065
64,4,4049
65,4,4050
66,4,4051
67,4,4052
68,4,4053
69,4,4054
70,4,4056
71,4,4059
72,4,3068
73,4,3069
74,4,3071
