0,node
4,2001
4,2002
4,2003
4,2005
4,2006
4,2007
4,2009
4,2010
4,2012
4,2016
4,2017
2,2018
2,2019
2,2020
2,2021
2,2022
2,2023
2,2024
2,2025
2,2026
2,2027
2,2030
2,2031
2,2033
2,2034
2,2035
2,2036
2,2037
2,2038
2,2040
2,2041
2,2043
2,2044
2,2045
3,2046
3,2047
3,2048
3,2050
3,2052
3,2054
3,2056
4,2057
4,2058
4,2060
4,2061
4,2063
4,2064
4,2066
4,2067
0,3001
0,3003
0,3004
0,3005
0,3006
0,3008
0,3009
0,3010
0,3011
0,3012
0,3013
0,3014
0,3015
0,3017
0,3018
2,3020
2,3021
2,3022
2,3023
2,3024
2,3025
2,3026
2,3028
2,3029
2,3030
2,3032
2,3034
2,3035
2,3036
3,3037
3,3038
3,3039
3,3040
3,3041
3,3042
3,3043
3,3044
3,3046
3,3049
3,3051
3,3052
3,3053
3,3054
3,3055
3,3057
3,3059
3,3060
3,3062
3,3063
3,3064
3,3065
3,3066
3,3068
0,3069
0,3071
0,3074
5,4001
5,4002
5,4003
5,4004
5,4005
5,4006
5,4007
5,4008
5,4009
5,4010
5,4011
5,4012
5,4013
5,4014
5,4015
5,4016
5,4017
5,4018
5,4019
5,4020
5,4021
5,4022
5,4025
5,4026
5,4027
5,4028
5,4029
5,4030
5,4031
5,4032
5,4033
5,4034
5,4035
5,4036
5,4037
5,4038
1,4039
1,4040
1,4041
1,4042
1,4043
1,4045
1,4046
1,4047
1,4048
1,4049
1,4050
1,4051
1,4052
1,4053
1,4054
1,4056
1,4059
1,4060
1,4061
1,4062
1,4063
1,4064
1,4065
5,4066
2,11001
2,11002
2,11003
2,11004
5,11005
5,11006
2,21001
2,21002
2,21003
3,21004
3,31001
3,31002
3,31003
3,31005
1,31007
1,31009
1,31010
3,41001
3,41002
3,41003
3,41004
3,41005
3,41006
3,41007
1,41008
4,51001
4,51002
3,51003
3,51004
3,51006
3,51007
3,51008
3,51009
1,51010
3,61001
1,61002
1,61003
1,61004
1,61005
1,61006
1,61007
1,61009
